,Unnamed: 0,ratings,action,categories,dislikes,likes,durations,view_cnts,years,months,days,hours,minutes,weekdays,link,titles,source,query,datetime
4315,4315,4.8912587,Watched,['Music'],19261.0,689247.0,229.0,80399978.0,2019,11,8,13,59,4,https://www.youtube.com/watch?v=vdejiaoEhFc,,youtube,,2019-11-08 13:59:00
4314,4314,4.9122152,Watched,['Music'],212.0,9448.0,186.0,1769649.0,2019,11,8,14,3,4,https://www.youtube.com/watch?v=gGBCsx1C0D8,,youtube,,2019-11-08 14:03:00
4313,4313,4.9254861,Watched,['Music'],389.0,20493.0,243.0,1849658.0,2019,11,8,14,6,4,https://www.youtube.com/watch?v=uf_QhUZX3BM,,youtube,,2019-11-08 14:06:00
4312,4312,4.9590125,Watched,['Music'],3839.0,370811.0,227.0,44362170.0,2019,11,8,14,10,4,https://www.youtube.com/watch?v=FC7p9v-xtm4,,youtube,,2019-11-08 14:10:00
4311,4311,4.9655595,Watched,['Music'],28.0,3224.0,202.0,385658.0,2019,11,8,14,14,4,https://www.youtube.com/watch?v=4GwJ7nJnTEY,,youtube,,2019-11-08 14:14:00
4310,4310,,Searched,,,,,,2019,11,8,16,9,4,https://www.youtube.com/results?search_query=la+vie+en+rose,,youtube,,2019-11-08 16:09:00
4309,4309,4.8893828,Watched,['Music'],11298.0,397247.0,211.0,28986846.0,2019,11,8,16,10,4,https://www.youtube.com/watch?v=Ri6wvGjuoOg,,youtube,,2019-11-08 16:10:00
4308,4308,4.886744,Watched,['Music'],44.0,1510.0,231.0,266395.0,2019,11,8,16,14,4,https://www.youtube.com/watch?v=cCTd8AgWnG4,,youtube,,2019-11-08 16:14:00
4307,4307,4.9514589,Watched,['Music'],2848.0,231839.0,208.0,18392993.0,2019,11,8,16,19,4,https://www.youtube.com/watch?v=MKbwrcIjfy8,,youtube,,2019-11-08 16:19:00
4306,4306,4.9513245,Watched,['Music'],249.0,20213.0,180.0,1054120.0,2019,11,8,16,23,4,https://www.youtube.com/watch?v=baBVGXfOBXA,,youtube,,2019-11-08 16:23:00
4305,4305,4.9008265,Watched,['Comedy'],3.0,118.0,224.0,14139.0,2019,11,8,16,26,4,https://www.youtube.com/watch?v=OQcxaXzQ3aU,,youtube,,2019-11-08 16:26:00
4304,4304,4.9892125,Watched,['Music'],654.0,241847.0,201.0,6449041.0,2019,11,8,16,32,4,https://www.youtube.com/watch?v=8ZA8PW48QTk,[Special Video] SVT JUN&THE8 'MY I' KOR ver.,youtube,,2019-11-08 16:32:00
4303,4303,4.953913200000001,Watched,['Entertainment'],3953.0,339139.0,216.0,4380225.0,2019,11,10,14,28,6,https://www.youtube.com/watch?v=GqJQ6W8Rn6I,Amber Liu - Other People (Official Video),youtube,,2019-11-10 14:28:00
4302,4302,4.978977700000001,Watched,['Music'],190.0,35962.0,155.0,1772754.0,2019,11,10,15,2,6,https://www.youtube.com/watch?v=zVzbknPjmoQ,,youtube,,2019-11-10 15:02:00
4301,4301,4.928338500000001,Watched,['Music'],22.0,1206.0,225.0,136137.0,2019,11,10,15,10,6,https://www.youtube.com/watch?v=QTy16m3ACNY,,youtube,,2019-11-10 15:10:00
4300,4300,4.959105999999999,Watched,['Entertainment'],688.0,66608.0,220.0,6572552.0,2019,11,10,15,14,6,https://www.youtube.com/watch?v=G6tW8eKUR1E,,youtube,,2019-11-10 15:14:00
4299,4299,4.942078599999999,Watched,['Music'],17.0,1157.0,219.0,169029.0,2019,11,10,15,18,6,https://www.youtube.com/watch?v=JJ924NrnJms,,youtube,,2019-11-10 15:18:00
4298,4298,4.9567566,Watched,['Music'],6.0,549.0,285.0,37486.0,2019,11,10,15,22,6,https://www.youtube.com/watch?v=FFlGuqAxIdQ,,youtube,,2019-11-10 15:22:00
4297,4297,4.8993649,Watched,['Music'],5145.0,199356.0,196.0,22941301.0,2019,11,10,15,27,6,https://www.youtube.com/watch?v=pvI9PuGorwI,,youtube,,2019-11-10 15:27:00
4296,4296,4.9595981,Watched,['Music'],575.0,56353.0,227.0,7223834.0,2019,11,10,15,31,6,https://www.youtube.com/watch?v=Vjr3L9OCGJ4,[MV] GUMMY(거미) - Remember me(기억하나요 내 모든 날과 그때를) Hotel Del Luna(호텔 델루나) OST Part.7,youtube,,2019-11-10 15:31:00
4295,4295,4.9337401,Watched,['Music'],19.0,1128.0,326.0,135259.0,2019,11,10,15,34,6,https://www.youtube.com/watch?v=QyoLae2t1_A,,youtube,,2019-11-10 15:34:00
4293,4293,4.961178299999999,Watched,['Music'],10391.0,1060245.0,197.0,18261510.0,2019,11,10,15,40,6,https://www.youtube.com/watch?v=8xqSz6_RJeU,현아 (HyunA) - 'FLOWER SHOWER' MV,youtube,,2019-11-10 15:40:00
4294,4294,4.9579887000000005,Watched,['Comedy'],47.0,4428.0,618.0,99543.0,2019,11,10,15,40,6,https://www.youtube.com/watch?v=NKXw0IoWsXo,,youtube,,2019-11-10 15:40:00
4291,4291,4.9713531,Watched,['Music'],65.0,9011.0,186.0,522998.0,2019,11,10,15,44,6,https://www.youtube.com/watch?v=pG_I5YaQKPk,,youtube,,2019-11-10 15:44:00
4292,4292,4.984414599999999,Watched,['People & Blogs'],112.0,28633.0,1304.0,707663.0,2019,11,10,15,44,6,https://www.youtube.com/watch?v=kUsCuCiUVs0,[IU TV] 이지은에게 물어봐!,youtube,,2019-11-10 15:44:00
4290,4290,4.8960214,Watched,['Music'],6988.0,261836.0,373.0,21795139.0,2019,11,10,15,47,6,https://www.youtube.com/watch?v=eQ9sTtXSDwo,,youtube,,2019-11-10 15:47:00
4289,4289,4.9721446,Watched,['Music'],4853.0,692028.0,183.0,19689569.0,2019,11,10,15,48,6,https://www.youtube.com/watch?v=ap14O5-G7UA,,youtube,,2019-11-10 15:48:00
4288,4288,4.9490422999999995,Watched,['Music'],20866.0,1617042.0,174.0,101737464.0,2019,11,10,15,51,6,https://www.youtube.com/watch?v=b6ycw7p9-bE,EXO 엑소 '전야 (前夜) (The Eve)' Dance Practice,youtube,,2019-11-10 15:51:00
4287,4287,4.9286617999999995,Watched,['News & Politics'],606.0,33373.0,767.0,1457470.0,2019,11,10,15,53,6,https://www.youtube.com/watch?v=nnMYa-K2vRc,Koreans React to K-Pop Idol Sulli's Death [Street Interview] | ASIAN BOSS,youtube,,2019-11-10 15:53:00
4286,4286,4.9698671999999995,Watched,['Music'],326.0,42949.0,237.0,1724790.0,2019,11,10,15,54,6,https://www.youtube.com/watch?v=5hmHeTpMHjg,,youtube,,2019-11-10 15:54:00
4285,4285,4.9575973,Watched,['Music'],9.0,840.0,214.0,75167.0,2019,11,10,15,58,6,https://www.youtube.com/watch?v=tHTOgKd4Le0,,youtube,,2019-11-10 15:58:00
4284,4284,4.9894576,Watched,['Entertainment'],363.0,137364.0,202.0,944763.0,2019,11,10,16,1,6,https://www.youtube.com/watch?v=ZTtnVES4EVk,Amber Liu - Hands Behind My Back (Official Video),youtube,,2019-11-10 16:01:00
4283,4283,4.9789543,Watched,['Music'],140.0,26469.0,221.0,1343356.0,2019,11,10,16,6,6,https://www.youtube.com/watch?v=xpFBk05QGFI,,youtube,,2019-11-10 16:06:00
4282,4282,4.986383900000001,Watched,['Entertainment'],126.0,36889.0,391.0,1314503.0,2019,11,10,16,36,6,https://www.youtube.com/watch?v=8vsGc0mcwOQ,IU called the actors of Hotel Del Luna [Happy Together/2019.10.24],youtube,,2019-11-10 16:36:00
4281,4281,4.967249400000001,Watched,['Entertainment'],362.0,43851.0,440.0,1638927.0,2019,11,10,16,36,6,https://www.youtube.com/watch?v=DO73HSYkZBI,iu is actually fluent in english,youtube,,2019-11-10 16:36:00
4280,4280,4.9689121,Watched,['Music'],6.0,766.0,227.0,75266.0,2019,11,10,16,36,6,https://www.youtube.com/watch?v=jyYcIkAEOfk,,youtube,,2019-11-10 16:36:00
4279,4279,4.9491816,Watched,['People & Blogs'],815.0,63335.0,224.0,4083222.0,2019,11,10,16,40,6,https://www.youtube.com/watch?v=XNBXSwIBBig,[IU TV] 아이유 분노의 티켓팅!,youtube,,2019-11-10 16:40:00
4278,4278,4.662650599999999,Watched,['Education'],35.0,380.0,3470.0,73559.0,2019,11,10,16,40,6,https://www.youtube.com/watch?v=4v452DWrhKo,,youtube,,2019-11-10 16:40:00
4277,4277,4.9549785,Watched,['Music'],13.0,1142.0,282.0,112676.0,2019,11,10,16,45,6,https://www.youtube.com/watch?v=6d1fmZGVfkQ,,youtube,,2019-11-10 16:45:00
4276,4276,4.9645958,Watched,['Music'],216.0,24188.0,222.0,2555580.0,2019,11,10,16,54,6,https://www.youtube.com/watch?v=eeL8yAhqwUg,Paul Kim (폴킴) - So Long / 안녕 (Hotel Del Luna OST 10) Lyrics Color Coded (Han/Rom/Eng),youtube,,2019-11-10 16:54:00
4275,4275,4.9548178,Watched,['Music'],7810.0,683615.0,226.0,22119672.0,2019,11,10,16,59,6,https://www.youtube.com/watch?v=eP4ga_fNm-E,TAEYEON 태연 '불티 (Spark)' MV,youtube,,2019-11-10 16:59:00
4274,4274,4.9475203,Watched,['Music'],3692.0,277711.0,222.0,18835967.0,2019,11,10,17,3,6,https://www.youtube.com/watch?v=Vl1kO9hObpA,,youtube,,2019-11-10 17:03:00
4273,4273,4.8671093,Watched,['Music'],32767.0,953516.0,373.0,79125243.0,2019,11,10,17,7,6,https://www.youtube.com/watch?v=KH6ZwnqZ7Wo,EXO-K 엑소케이 'MAMA' MV (Korean ver.),youtube,,2019-11-10 17:07:00
4272,4272,4.9892125,Watched,['Music'],654.0,241847.0,201.0,6449041.0,2019,11,10,17,7,6,https://www.youtube.com/watch?v=8ZA8PW48QTk,[Special Video] SVT JUN&THE8 'MY I' KOR ver.,youtube,,2019-11-10 17:07:00
4271,4271,4.8488665,Watched,['Music'],45.0,1146.0,210.0,129739.0,2019,11,10,17,10,6,https://www.youtube.com/watch?v=ejvnJK9uf4g,,youtube,,2019-11-10 17:10:00
4270,4270,4.9433427000000005,Watched,['Music'],15.0,1044.0,269.0,53537.0,2019,11,10,17,14,6,https://www.youtube.com/watch?v=Ralf-WydvSs,,youtube,,2019-11-10 17:14:00
4269,4269,4.9129453000000005,Watched,['Entertainment'],1795.0,80682.0,1800.0,2548238.0,2019,11,10,17,55,6,https://www.youtube.com/watch?v=cQynYGDpyiw,"Emma Watson Talks Turning 30, Working With Meryl Streep, And Being Happily Single | British Vogue",youtube,,2019-11-10 17:55:00
4268,4268,4.8170805,Watched,['Entertainment'],453.0,9453.0,744.0,596798.0,2019,11,10,18,22,6,https://www.youtube.com/watch?v=sMC5qNiC5bI,This Is How Emma Watson Spends Her Millions,youtube,,2019-11-10 18:22:00
4267,4267,,Searched,,,,,,2019,11,10,18,31,6,https://www.youtube.com/results?search_query=little+women+trailer+2019,,youtube,,2019-11-10 18:31:00
4266,4266,4.8626027,Watched,['Entertainment'],2344.0,65896.0,163.0,6291524.0,2019,11,10,18,31,6,https://www.youtube.com/watch?v=AST2-4db4ic,LITTLE WOMEN - Official Trailer (HD),youtube,,2019-11-10 18:31:00
4265,4265,4.9590125,Watched,['Music'],3839.0,370811.0,227.0,44362170.0,2019,11,10,18,37,6,https://www.youtube.com/watch?v=FC7p9v-xtm4,,youtube,,2019-11-10 18:37:00
4264,4264,4.9655595,Watched,['Music'],28.0,3224.0,202.0,385658.0,2019,11,10,18,41,6,https://www.youtube.com/watch?v=4GwJ7nJnTEY,,youtube,,2019-11-10 18:41:00
4263,4263,4.9072261,Watched,['Music'],32295.0,1360123.0,217.0,216258060.0,2019,11,10,18,45,6,https://www.youtube.com/watch?v=i-gyZ35074k,Zedd - Stay The Night (Official Music Video) ft. Hayley Williams,youtube,,2019-11-10 18:45:00
4262,4262,4.9549479000000005,Watched,['Howto & Style'],248.0,21771.0,320.0,567035.0,2019,11,10,18,52,6,https://www.youtube.com/watch?v=O3mgVT3q8Rg,ENGcc :)quick UP style. with Stick:) 비녀로 올림머리 / 비녀꽂는방법 [U진쌤],youtube,,2019-11-10 18:52:00
4261,4261,4.864424700000001,Watched,['Music'],48855.0,1392559.0,233.0,134740955.0,2019,11,10,18,53,6,https://www.youtube.com/watch?v=gAal8xHfV0c,EXO 엑소 '늑대와 미녀 (Wolf)' MV (Korean Ver.),youtube,,2019-11-10 18:53:00
4260,4260,,Searched,,,,,,2019,11,10,22,42,6,https://www.youtube.com/results?search_query=rochester+sahir+bellydance,,youtube,,2019-11-10 22:42:00
4259,4259,,Searched,,,,,,2019,11,10,22,42,6,https://www.youtube.com/results?search_query=rochester+sihir+bellydance,,youtube,,2019-11-10 22:42:00
4258,4258,,Watched,['Film & Animation'],0.0,0.0,206.0,34.0,2019,11,10,22,42,6,https://www.youtube.com/watch?v=ExG8kHaokBA,A Trick of the Moonlight,youtube,,2019-11-10 22:42:00
4257,4257,,Watched,['Film & Animation'],0.0,0.0,198.0,27.0,2019,11,10,22,46,6,https://www.youtube.com/watch?v=iUWEFGnUQoA,Europa,youtube,,2019-11-10 22:46:00
6103,169,,Searched,[],,,,,2019,11,11,0,39,0,,,search,easy potato recipes,2019-11-11 00:39:00
6102,168,,Visited,[],,,,,2019,11,11,0,40,0,,,search,25 Easy Potato Recipes - How to Cook Potatoes - Woman's Day,2019-11-11 00:40:00
4256,4256,4.9327364000000005,Watched,['Music'],18672.0,1091707.0,320.0,103489194.0,2019,11,11,10,59,0,https://www.youtube.com/watch?v=49tpIMDy9BE,,youtube,,2019-11-11 10:59:00
4255,4255,4.9114738,Watched,['Music'],3364.0,148636.0,203.0,27911951.0,2019,11,11,11,4,0,https://www.youtube.com/watch?v=eR7-AUmiNcA,,youtube,,2019-11-11 11:04:00
4254,4254,4.9532237,Watched,['Music'],16413.0,1387114.0,230.0,27724286.0,2019,11,11,11,8,0,https://www.youtube.com/watch?v=yqszm7AnX-4,,youtube,,2019-11-11 11:08:00
4253,4253,4.930666400000001,Watched,['Music'],607.0,34412.0,283.0,4718796.0,2019,11,11,11,12,0,https://www.youtube.com/watch?v=UdVH8FnG2sQ,,youtube,,2019-11-11 11:12:00
4252,4252,4.8712029,Watched,['Music'],53.0,1593.0,283.0,831656.0,2019,11,11,11,17,0,https://www.youtube.com/watch?v=1-QY6bIHiOo,,youtube,,2019-11-11 11:17:00
4251,4251,4.8829403,Watched,['Music'],58131.0,1928238.0,208.0,211113174.0,2019,11,11,11,40,0,https://www.youtube.com/watch?v=I3dezFzsNss,,youtube,,2019-11-11 11:40:00
4250,4250,4.8916769,Watched,['Music'],65509.0,2353510.0,192.0,503891987.0,2019,11,11,11,43,0,https://www.youtube.com/watch?v=kn6-c223DUU,B.o.B - Airplanes (feat. Hayley Williams of Paramore) [Official Video],youtube,,2019-11-11 11:43:00
4249,4249,4.9373283,Watched,['Music'],57.0,3581.0,318.0,579212.0,2019,11,11,12,2,0,https://www.youtube.com/watch?v=mhQUXASkffE,,youtube,,2019-11-11 12:02:00
4248,4248,4.9834709,Watched,['Music'],1.0,241.0,220.0,64849.0,2019,11,11,12,8,0,https://www.youtube.com/watch?v=L3Ua5DBj6Hw,,youtube,,2019-11-11 12:08:00
4247,4247,4.929021400000001,Watched,['Music'],31.0,1716.0,329.0,509544.0,2019,11,11,12,12,0,https://www.youtube.com/watch?v=V-oquRLcmAM,,youtube,,2019-11-11 12:12:00
4246,4246,4.9059911,Watched,['Music'],621.0,25802.0,221.0,5401640.0,2019,11,11,12,17,0,https://www.youtube.com/watch?v=OtqN17zr7Pc,,youtube,,2019-11-11 12:17:00
4245,4245,4.9352517,Watched,['Music'],9.0,547.0,237.0,92950.0,2019,11,11,12,21,0,https://www.youtube.com/watch?v=W-VYXpaIlnY,,youtube,,2019-11-11 12:21:00
4244,4244,4.944598200000001,Watched,['Music'],30.0,2136.0,232.0,424833.0,2019,11,11,12,25,0,https://www.youtube.com/watch?v=Wyb3k_JUmbU,,youtube,,2019-11-11 12:25:00
4243,4243,4.8959188,Watched,['Music'],4329.0,162041.0,214.0,50273495.0,2019,11,11,12,29,0,https://www.youtube.com/watch?v=i7MLT4MmAK8,,youtube,,2019-11-11 12:29:00
4242,4242,4.9635658,Watched,['Music'],877.0,95406.0,236.0,8458608.0,2019,11,11,12,33,0,https://www.youtube.com/watch?v=i06rYg2Kqyg,,youtube,,2019-11-11 12:33:00
4241,4241,4.9238900999999995,Watched,['Music'],9.0,464.0,111.0,178433.0,2019,11,11,12,36,0,https://www.youtube.com/watch?v=4ISV5qDeLDs,,youtube,,2019-11-11 12:36:00
4240,4240,4.9244905,Watched,['Music'],151.0,7848.0,308.0,1388746.0,2019,11,11,12,38,0,https://www.youtube.com/watch?v=9i3hnVSTci8,,youtube,,2019-11-11 12:38:00
4239,4239,4.8918919999999995,Watched,['People & Blogs'],3.0,108.0,243.0,33259.0,2019,11,11,12,44,0,https://www.youtube.com/watch?v=PBgbB_C9FMg,,youtube,,2019-11-11 12:44:00
4238,4238,4.950757,Watched,['Music'],248.0,19897.0,210.0,3126686.0,2019,11,11,12,48,0,https://www.youtube.com/watch?v=5ZbKPERsjQs,,youtube,,2019-11-11 12:48:00
4237,4237,4.9627256,Watched,['Music'],32.0,3402.0,280.0,307814.0,2019,11,11,15,11,0,https://www.youtube.com/watch?v=9I08Wqhe5uQ,,youtube,,2019-11-11 15:11:00
4236,4236,4.9603958,Watched,['Music'],1.0,100.0,271.0,26176.0,2019,11,11,15,16,0,https://www.youtube.com/watch?v=2AoKN2rZxo4,,youtube,,2019-11-11 15:16:00
4235,4235,4.8599224,Watched,['Music'],90.0,2480.0,383.0,485482.0,2019,11,11,15,20,0,https://www.youtube.com/watch?v=-JJ-RSyhLpo,,youtube,,2019-11-11 15:20:00
4234,4234,4.8951454000000005,Watched,['Music'],13189.0,489946.0,283.0,70610799.0,2019,11,11,15,27,0,https://www.youtube.com/watch?v=BzYnNdJhZQw,,youtube,,2019-11-11 15:27:00
4233,4233,4.9045873,Watched,['Music'],13.0,532.0,213.0,76889.0,2019,11,11,15,32,0,https://www.youtube.com/watch?v=OQArWSk2iXY,,youtube,,2019-11-11 15:32:00
4232,4232,4.9031142999999995,Watched,['Music'],7.0,282.0,191.0,50154.0,2019,11,11,15,36,0,https://www.youtube.com/watch?v=ERsf3E34EOY,,youtube,,2019-11-11 15:36:00
4231,4231,4.8680496,Watched,['Music'],18447.0,540764.0,540.0,102567519.0,2019,11,11,15,39,0,https://www.youtube.com/watch?v=dy9nwe9_xzw,,youtube,,2019-11-11 15:39:00
4230,4230,,Watched,['Film & Animation'],0.0,0.0,206.0,34.0,2019,11,12,0,19,1,https://www.youtube.com/watch?v=ExG8kHaokBA,A Trick of the Moonlight,youtube,,2019-11-12 00:19:00
4228,4228,4.957901000000001,Watched,['Music'],1243.0,116859.0,268.0,7907909.0,2019,11,12,0,23,1,https://www.youtube.com/watch?v=qch5tdUQvYk,IU (아이유) - Love poem (Color Coded Lyrics Eng/Rom/Han/가사),youtube,,2019-11-12 00:23:00
4229,4229,4.9088688,Watched,['Entertainment'],112.0,4804.0,242.0,789763.0,2019,11,12,0,23,1,https://www.youtube.com/watch?v=l71iq5ZGKXI,,youtube,,2019-11-12 00:23:00
4227,4227,4.750422,Watched,['Music'],4990.0,74985.0,201.0,9315292.0,2019,11,12,0,27,1,https://www.youtube.com/watch?v=M1OJ2LdrRy4,,youtube,,2019-11-12 00:27:00
4226,4226,4.9473948,Watched,['Music'],791.0,59355.0,264.0,10212225.0,2019,11,12,0,31,1,https://www.youtube.com/watch?v=MKfDwChOoHI,,youtube,,2019-11-12 00:31:00
4224,4224,4.9525261,Watched,['Music'],486.0,40463.0,302.0,3899408.0,2019,11,12,0,36,1,https://www.youtube.com/watch?v=L1JUfCyeT5E,,youtube,,2019-11-12 00:36:00
4225,4225,4.9324479000000006,Watched,['Music'],164.0,9547.0,224.0,1733900.0,2019,11,12,0,36,1,https://www.youtube.com/watch?v=e4miAlnuw8M,,youtube,,2019-11-12 00:36:00
4223,4223,4.875361,Watched,['Music'],79913.0,2484712.0,237.0,239768968.0,2019,11,12,20,5,1,https://www.youtube.com/watch?v=yWfsla_Uh80,,youtube,,2019-11-12 20:05:00
4222,4222,4.8923364000000005,Watched,['Music'],5252.0,189874.0,266.0,18649635.0,2019,11,12,20,32,1,https://www.youtube.com/watch?v=B9tc9R_Y3FY,,youtube,,2019-11-12 20:32:00
4221,4221,4.923539599999999,Watched,['Music'],14989.0,769158.0,261.0,99678043.0,2019,11,12,20,37,1,https://www.youtube.com/watch?v=6Dakd7EIgBE,,youtube,,2019-11-12 20:37:00
4220,4220,4.8976898,Watched,['Music'],31.0,1181.0,216.0,305602.0,2019,11,12,20,41,1,https://www.youtube.com/watch?v=s_E1wV2sr-A,,youtube,,2019-11-12 20:41:00
4219,4219,4.917648799999999,Watched,['Music'],524.0,24928.0,398.0,4329074.0,2019,11,12,20,49,1,https://www.youtube.com/watch?v=2thkapBJYfg,,youtube,,2019-11-12 20:49:00
4218,4218,4.902153,Watched,['Music'],409.0,16311.0,248.0,3141085.0,2019,11,12,20,56,1,https://www.youtube.com/watch?v=HCI99p02ayU,,youtube,,2019-11-12 20:56:00
4217,4217,4.9232325999999995,Watched,['Entertainment'],38.0,1942.0,328.0,281681.0,2019,11,12,21,24,1,https://www.youtube.com/watch?v=CWOWU5-LFoY,,youtube,,2019-11-12 21:24:00
4216,4216,4.862443,Watched,['Music'],5938.0,166732.0,252.0,41339517.0,2019,11,12,21,40,1,https://www.youtube.com/watch?v=ynaARgs_yvQ,陳雪凝 - 你的酒館對我打了烊【動態歌詞Lyrics】,youtube,,2019-11-12 21:40:00
4215,4215,4.8899941,Watched,['Music'],47.0,1662.0,308.0,400533.0,2019,11,12,21,45,1,https://www.youtube.com/watch?v=XrG2yLRi1HA,,youtube,,2019-11-12 21:45:00
4214,4214,4.976254900000001,Watched,['Music'],11.0,1842.0,275.0,117708.0,2019,11,12,21,50,1,https://www.youtube.com/watch?v=0V4EWgdx-eA,,youtube,,2019-11-12 21:50:00
4213,4213,4.8658538,Watched,['Music'],99.0,2853.0,244.0,986578.0,2019,11,12,22,1,1,https://www.youtube.com/watch?v=vVHOx9xJT3M,,youtube,,2019-11-12 22:01:00
4212,4212,4.9341269,Watched,['Entertainment'],296.0,17678.0,227.0,3913376.0,2019,11,12,22,9,1,https://www.youtube.com/watch?v=rX2vteQF5x8,,youtube,,2019-11-12 22:09:00
4211,4211,4.928008999999999,Watched,['Music'],16.0,873.0,114.0,170857.0,2019,11,12,22,19,1,https://www.youtube.com/watch?v=tRCGD24L48A,,youtube,,2019-11-12 22:19:00
4210,4210,4.9625096,Watched,['Music'],137.0,14480.0,249.0,1133646.0,2019,11,12,22,21,1,https://www.youtube.com/watch?v=QxA008jC9wA,,youtube,,2019-11-12 22:21:00
4209,4209,4.8969278,Watched,['Entertainment'],26.0,983.0,240.0,258458.0,2019,11,12,22,26,1,https://www.youtube.com/watch?v=jlD7GiMyGxE,,youtube,,2019-11-12 22:26:00
4208,4208,4.8583107000000005,Watched,['Music'],52.0,1416.0,248.0,514511.0,2019,11,12,22,41,1,https://www.youtube.com/watch?v=6xtNOuwxcXY,,youtube,,2019-11-12 22:41:00
4207,4207,4.8638205999999995,Watched,['Entertainment'],1968.0,55838.0,199.0,10688553.0,2019,11,12,22,41,1,https://www.youtube.com/watch?v=M7GkL--nb5M,,youtube,,2019-11-12 22:41:00
4206,4206,4.948772900000001,Watched,['People & Blogs'],12.0,925.0,307.0,116800.0,2019,11,12,22,44,1,https://www.youtube.com/watch?v=8QOBj4-5KZc,,youtube,,2019-11-12 22:44:00
4205,4205,4.9415669,Watched,['Film & Animation'],11.0,742.0,306.0,77927.0,2019,11,12,22,50,1,https://www.youtube.com/watch?v=Py1BlAU0P7Y,,youtube,,2019-11-12 22:50:00
4204,4204,4.9577093,Watched,['Music'],192.0,17968.0,286.0,1808780.0,2019,11,12,23,58,1,https://www.youtube.com/watch?v=k0MEcBT10o0,,youtube,,2019-11-12 23:58:00
4203,4203,5.0,Watched,['Entertainment'],0.0,28.0,303.0,2220.0,2019,11,13,0,3,2,https://www.youtube.com/watch?v=m_VbnI7TH4s,,youtube,,2019-11-13 00:03:00
4202,4202,4.8759879999999995,Watched,['Entertainment'],51.0,1594.0,262.0,443694.0,2019,11,13,0,8,2,https://www.youtube.com/watch?v=8tRYzGyQ1vE,,youtube,,2019-11-13 00:08:00
4201,4201,4.8432736,Watched,['Music'],90.0,2207.0,232.0,800133.0,2019,11,13,0,12,2,https://www.youtube.com/watch?v=kF6Kga250GM,,youtube,,2019-11-13 00:12:00
4200,4200,4.8327761,Watched,['Music'],50.0,1146.0,251.0,377026.0,2019,11,13,0,16,2,https://www.youtube.com/watch?v=r7rp54X5N-k,,youtube,,2019-11-13 00:16:00
4199,4199,5.0,Watched,['Music'],0.0,351.0,290.0,25821.0,2019,11,13,0,21,2,https://www.youtube.com/watch?v=N4Xxl975LMM,,youtube,,2019-11-13 00:21:00
4198,4198,4.8960214,Watched,['Music'],6988.0,261836.0,373.0,21795139.0,2019,11,13,0,25,2,https://www.youtube.com/watch?v=eQ9sTtXSDwo,,youtube,,2019-11-13 00:25:00
4197,4197,4.957901000000001,Watched,['Music'],1243.0,116859.0,268.0,7907909.0,2019,11,13,9,37,2,https://www.youtube.com/watch?v=qch5tdUQvYk,IU (아이유) - Love poem (Color Coded Lyrics Eng/Rom/Han/가사),youtube,,2019-11-13 09:37:00
4196,4196,4.8951454000000005,Watched,['Music'],13189.0,489946.0,283.0,70610799.0,2019,11,13,9,42,2,https://www.youtube.com/watch?v=BzYnNdJhZQw,,youtube,,2019-11-13 09:42:00
4195,4195,4.9245629,Watched,['People & Blogs'],248.0,12902.0,274.0,2162099.0,2019,11,13,9,47,2,https://www.youtube.com/watch?v=Q7T-tX2hhDQ,,youtube,,2019-11-13 09:47:00
4194,4194,4.9225807,Watched,['Music'],12.0,608.0,255.0,48866.0,2019,11,13,9,53,2,https://www.youtube.com/watch?v=XmyXjizpodo,,youtube,,2019-11-13 09:53:00
4193,4193,4.946462599999999,Watched,['Music'],3288.0,242372.0,227.0,37326352.0,2019,11,13,9,58,2,https://www.youtube.com/watch?v=zqg2WeJia48,,youtube,,2019-11-13 09:58:00
4192,4192,4.9383559,Watched,['Music'],314.0,20061.0,150.0,5668760.0,2019,11,13,10,2,2,https://www.youtube.com/watch?v=QGwwgLrr_Bg,,youtube,,2019-11-13 10:02:00
4191,4191,4.894424400000001,Watched,['Entertainment'],80.0,2951.0,261.0,833159.0,2019,11,13,10,4,2,https://www.youtube.com/watch?v=MBCPzULxJTA,,youtube,,2019-11-13 10:04:00
